filename,width,height,class,xmin,ymin,xmax,ymax
motor_285.jpg,700,366,motor_walker,300,104,460,350
motor_287.jpg,640,427,motor_walker,168,12,386,416
motor_287.jpg,640,427,motor_walker,387,38,580,363
motor_287.jpg,640,427,motor_walker,61,41,158,201
motor_287.jpg,640,427,motor_walker,1,29,79,205
motor_289.jpg,2000,1333,motor_walker,1311,347,1780,1277
motor_289.jpg,2000,1333,motor_walker,1830,503,2000,775
motor_289.jpg,2000,1333,motor_walker,1018,372,1335,1118
motor_289.jpg,2000,1333,motor_walker,709,413,1066,1043
motor_289.jpg,2000,1333,motor_walker,318,358,759,1110
motor_289.jpg,2000,1333,motor_walker,1,447,442,1226
motor_291.jpg,2000,3000,motor_walker,487,1259,1606,2610
motor_293.jpg,800,527,motor_walker,355,140,523,424
motor_296.jpg,500,360,motor_walker,167,18,460,360
motor_304.jpg,660,439,motor_walker,275,170,451,435
motor_304.jpg,660,439,motor_walker,265,147,357,251
motor_306.jpg,660,440,motor_walker,90,48,362,440
motor_309.jpg,640,467,motor_walker,156,77,374,414
motor_309.jpg,640,467,motor_walker,258,66,491,414
motor_311.jpg,480,640,motor_walker,70,54,407,640
motor_314.jpg,462,768,motor_walker,6,7,462,768
motor_316.jpg,236,354,motor_walker,45,46,205,345
motor_318.jpg,476,238,motor_walker,143,2,377,238
motor_320.jpg,528,704,motor_walker,104,75,350,510
motor_324.jpg,360,240,motor_walker,109,18,277,240
motor_327.jpg,700,393,motor_walker,314,97,495,393
motor_329.jpg,300,200,motor_walker,58,21,178,197
motor_331.jpg,640,445,motor_walker,124,4,418,445
motor_336.jpg,750,500,motor_walker,300,62,749,500
motor_339.jpg,700,465,motor_walker,197,88,506,465
motor_341.jpg,448,336,motor_walker,178,82,268,230
motor_343.jpg,602,371,motor_walker,147,82,308,339
motor_345.jpg,512,341,motor_walker,141,27,326,289
motor_347.jpg,1000,669,motor_walker,188,1,794,666
motor_349.jpg,207,243,motor_walker,8,1,196,236
motor_357.jpg,1279,857,motor_walker,340,34,898,813
motor_359.jpg,700,500,motor_walker,37,30,666,484
motor_361.jpg,1279,853,motor_walker,404,51,949,829
motor_362.jpg,1283,849,motor_walker,342,1,976,840
motor_365.jpg,700,500,motor_walker,148,16,591,487
motor_369.jpg,1280,853,motor_walker,438,35,1019,764
motor_371.jpg,500,505,motor_walker,20,4,464,505
motor_377.jpg,1024,681,motor_walker,591,229,829,603
motor_379.jpg,1004,565,motor_walker,385,128,769,565
motor_379.jpg,1004,565,motor_walker,691,104,946,426
motor_382.jpg,500,329,motor_walker,343,221,464,324
motor_384.jpg,1000,694,motor_walker,371,4,779,694
motor_384.jpg,1000,694,motor_walker,44,17,359,668
motor_386.jpg,1600,1236,motor_walker,712,170,1496,1155
motor_388.jpg,600,332,motor_walker,160,39,478,300
motor_391.jpg,180,260,motor_walker,10,43,176,230
motor_396.jpg,500,416,motor_walker,79,75,257,367
motor_404.jpg,1500,1125,motor_walker,432,330,810,982
motor_406.jpg,1300,956,motor_walker,319,141,1045,796
motor_411.jpg,450,302,motor_walker,63,26,303,249
motor_413.jpg,500,333,motor_walker,183,27,359,225
motor_416.jpg,1024,683,motor_walker,468,201,831,584
motor_418.jpg,1365,2048,motor_walker,406,886,1086,2027
motor_425.jpg,800,533,motor_walker,320,123,511,463
motor_425.jpg,800,533,motor_walker,574,162,596,205
motor_425.jpg,800,533,motor_walker,554,166,571,199
motor_425.jpg,800,533,motor_walker,526,164,547,196
motor_427.jpg,640,960,motor_walker,130,324,518,878
motor_427.jpg,640,960,motor_walker,209,300,321,481
motor_430.jpg,900,600,bike_walker,215,9,645,593
motor_433.jpg,1024,1024,motor_walker,209,201,653,950
motor_436.jpg,2048,1434,motor_walker,1325,153,1937,1424
motor_440.jpg,950,520,motor_walker,517,181,678,506
motor_440.jpg,950,520,motor_walker,367,179,508,501
motor_440.jpg,950,520,motor_walker,161,174,359,511
motor_442.jpg,645,363,motor_walker,51,7,454,363
motor_444.jpg,1200,480,motor_walker,9,6,626,472
motor_449.jpg,965,933,motor_walker,377,255,795,781
motor_451.jpg,1051,947,motor_walker,72,14,979,905
motor_453.jpg,1920,1080,motor_walker,381,342,673,853
motor_453.jpg,1920,1080,motor_walker,809,384,1184,1020
motor_453.jpg,1920,1080,motor_walker,1221,375,1809,1080
motor_453.jpg,1920,1080,motor_walker,1,327,351,1034
motor_455.jpg,1920,1080,motor_walker,1497,599,1920,1080
motor_455.jpg,1920,1080,motor_walker,1114,583,1323,862
motor_455.jpg,1920,1080,motor_walker,864,544,1014,783
motor_459.jpg,1920,1080,motor_walker,1097,270,1558,1080
motor_463.jpg,1920,1080,motor_walker,232,1,924,933
motor_466.jpg,720,1280,motor_walker,107,72,578,1049
motor_469.jpg,2048,1364,motor_walker,287,284,1426,1364
motor_471.jpg,2048,1365,motor_walker,478,200,1725,1365
motor_480.jpg,720,960,motor_walker,117,256,574,844
motor_482.jpg,1227,920,motor_walker,355,280,709,830
motor_484.jpg,1227,920,motor_walker,288,311,643,825
motor_488.jpg,960,720,motor_walker,364,260,605,650
motor_490.jpg,2048,1536,motor_walker,688,423,1526,1422
motor_492.jpg,720,960,motor_walker,113,131,609,960
motor_494.jpg,528,960,motor_walker,73,152,394,666
motor_501.jpg,1920,1080,motor_walker,1,160,522,672
motor_504.jpg,1920,1080,motor_walker,424,492,891,864
motor_511.jpg,1920,1080,motor_walker,828,24,1093,477
motor_517.jpg,1920,1080,motor_walker,218,279,746,1079
motor_519.jpg,1920,1080,motor_walker,809,173,1468,829
motor_521.jpg,1920,1080,motor_walker,702,37,1148,453
motor_526.jpg,1920,1080,motor_walker,813,354,1387,792
motor_499.jpg,480,360,motor_walker,287,115,433,317
motor_532.jpg,1120,1680,motor_walker,1,225,1028,1680
motor_534.jpg,1200,900,motor_walker,80,1,969,897
motor_538.jpg,600,456,motor_walker,108,144,182,260
motor_538.jpg,600,456,motor_walker,1,160,76,266
motor_538.jpg,600,456,motor_walker,310,59,566,456
motor_540.jpg,600,400,motor_walker,164,1,410,366
motor_542.jpg,700,395,motor_walker,192,3,543,395
motor_543.jpg,780,390,motor_walker,102,30,501,390
motor_545.jpg,640,424,motor_walker,279,1,499,418
motor_547.jpg,2048,1536,motor_walker,381,8,1268,1536
motor_552.jpg,1193,670,motor_walker,276,50,698,670
motor_556.jpg,740,444,motor_walker,152,21,624,427
motor_563.jpg,600,405,motor_walker,50,4,378,396
motor_566.jpg,700,467,motor_walker,83,56,225,247
motor_569.jpg,500,281,motor_walker,172,13,298,273
motor_570.jpg,2000,1333,motor_walker,545,247,1126,1257
motor_570.jpg,2000,1333,motor_walker,1172,252,1565,902
motor_573.jpg,2000,1333,motor_walker,686,324,1253,1240
motor_575.jpg,960,598,motor_walker,542,74,810,529
motor_575.jpg,960,598,motor_walker,194,63,431,470
motor_576.jpg,942,619,motor_walker,343,92,594,581
motor_576.jpg,942,619,motor_walker,128,125,292,406
motor_578.jpg,1000,666,motor_walker,284,195,680,599
motor_578.jpg,1000,666,motor_walker,771,198,827,290
motor_580.jpg,1000,666,motor_walker,312,356,536,579
motor_585.jpg,500,746,motor_walker,41,130,447,555
motor_586.jpg,500,719,motor_walker,197,115,366,425
motor_587.jpg,500,700,motor_walker,196,100,400,422
bike_3.jpg,318,450,bike_walker,90,35,265,440
bike_8.jpg,600,420,bike_walker,174,61,330,376
bike_64.jpg,600,420,bike_walker,395,50,556,382
bike_69.jpg,600,420,bike_walker,366,48,527,375
bike_247.jpg,600,420,bike_walker,205,40,377,372
bike_250.jpg,600,420,bike_walker,284,65,426,351
bike_250.jpg,600,420,bike_walker,104,64,249,362
bike_248.jpg,600,418,bike_walker,261,124,346,309
bike_251.jpg,600,420,bike_walker,83,47,433,375
bike_288.jpg,600,420,bike_walker,129,40,429,377
bike_295.jpg,600,420,bike_walker,26,169,164,343
motor_230.jpg,470,1004,motor_walker,88,193,465,826
motor_245.jpg,780,640,motor_walker,327,97,612,574
motor_282.jpg,500,333,motor_walker,263,1,500,302
motor_322.jpg,2048,1366,motor_walker,483,366,1623,1354
motor_400.jpg,658,589,motor_walker,15,10,376,501
motor_401.jpg,1132,1392,motor_walker,247,126,1001,1280
motor_423.jpg,2048,1270,motor_walker,381,315,1005,1262
motor_476.jpg,1068,1364,motor_walker,107,95,1019,1327
motor_506.jpg,1140,1364,motor_walker,85,310,1129,1272
motor_507.jpg,660,440,motor_walker,235,23,398,304
motor_509.jpg,1024,683,motor_walker,375,52,793,602
motor_513.jpg,1024,683,motor_walker,217,253,504,644
motor_528.jpg,1000,666,motor_walker,436,221,620,519
motor_574.jpg,1000,666,motor_walker,564,242,708,508
motor_581.jpg,800,533,motor_walker,333,127,506,448
motor_582.jpg,2048,1072,motor_walker,1128,91,1688,1039
motor_583.jpg,1000,666,motor_walker,264,202,683,600
motor_584.jpg,806,1080,motor_walker,76,29,794,1064
motor_588.jpg,620,413,motor_walker,210,100,383,375
motor_589.jpg,660,440,motor_walker,181,78,367,412
motor_589.jpg,660,440,motor_walker,384,87,515,301
motor_590.jpg,660,439,motor_walker,257,167,433,436
motor_591.jpg,400,440,motor_walker,86,120,202,333
motor_592.jpg,660,440,motor_walker,217,79,378,435
motor_593.jpg,376,462,motor_walker,25,179,159,415
motor_595.jpg,500,375,motor_walker,130,15,351,368
motor_597.jpg,563,527,motor_walker,83,10,444,511
motor_599.jpg,1024,661,motor_walker,89,64,719,650
motor_601.jpg,2048,1367,motor_walker,269,295,1033,1278
motor_602.jpg,1024,556,motor_walker,292,184,675,506
motor_604.jpg,211,454,motor_walker,11,41,200,454
motor_572.jpg,540,960,motor_walker,68,139,436,960
motor_603.jpg,538,918,motor_walker,46,194,406,876
motor_502.jpg,559,683,motor_walker,209,271,416,637
motor_508.jpg,660,440,motor_walker,272,56,481,440
motor_514.jpg,924,590,motor_walker,511,112,881,531
motor_514.jpg,924,590,motor_walker,133,66,509,556
motor_527.jpg,660,440,motor_walker,138,183,233,346
motor_503.jpg,1408,1364,motor_walker,310,330,1389,1358
motor_441.jpg,868,1012,motor_walker,139,381,856,1006
motor_464.jpg,1024,683,motor_walker,299,188,872,550
motor_445.jpg,2048,1378,motor_walker,822,489,1290,1128
motor_428.jpg,932,874,motor_walker,71,174,908,874
motor_332.jpg,792,912,motor_walker,102,287,721,898
motor_397.jpg,746,682,motor_walker,46,20,746,651
motor_352.jpg,1000,649,motor_walker,43,329,401,622
motor_415.jpg,665,443,motor_walker,455,190,582,426
motor_353.jpg,1192,1320,motor_walker,365,205,1055,1288
motor_310.jpg,894,1304,motor_walker,94,294,782,1302
motor_354.jpg,742,1056,motor_walker,207,140,637,869
motor_407.jpg,1024,694,motor_walker,305,36,993,660
motor_403.jpg,1024,635,motor_walker,217,73,971,635
motor_267.jpg,500,818,motor_walker,170,224,442,678
motor_281.jpg,600,861,motor_walker,129,321,510,861
motor_265.jpg,450,800,motor_walker,36,57,352,663
motor_124.jpg,480,446,motor_walker,248,170,406,393
motor_184.jpg,581,569,motor_walker,51,43,521,512
motor_125.jpg,1024,709,motor_walker,330,128,991,709
motor_92.jpg,666,732,motor_walker,232,222,507,681
motor_216.jpg,960,640,motor_walker,500,205,857,524
motor_259.jpg,680,510,motor_walker,110,3,550,495
motor_41.jpg,439,600,motor_walker,47,61,347,569
motor_11.jpg,509,449,motor_walker,52,76,418,427
motor_2.jpg,394,531,motor_walker,75,19,390,479
motor_1.jpg,645,451,motor_walker,261,90,641,451
bike_921.jpg,1300,956,bike_walker,369,326,532,633
bike_921.jpg,1300,956,bike_walker,218,357,372,657
bike_892.jpg,1300,956,bike_walker,762,211,1051,796
bike_813.jpg,1300,956,bike_walker,212,364,452,835
bike_919.jpg,866,1390,bike_walker,165,262,547,994
bike_918.jpg,866,1390,bike_walker,166,184,756,1285
bike_774.jpg,866,1390,bike_walker,81,97,619,1203
bike_805.jpg,866,1390,bike_walker,65,6,728,1298
bike_762.jpg,1300,957,bike_walker,457,261,738,819
bike_759.jpg,1300,957,bike_walker,339,139,842,867
bike_915.jpg,1300,956,bike_walker,448,116,821,758
bike_739.jpg,1300,957,bike_walker,708,419,897,756
bike_701.jpg,866,1390,bike_walker,86,94,652,1226
bike_714.jpg,866,1390,bike_walker,144,263,684,1262
bike_684.jpg,1300,956,bike_walker,177,52,617,789
bike_662.jpg,866,1390,bike_walker,169,159,694,1181
bike_678.jpg,1300,1074,bike_walker,311,59,774,883
bike_667.jpg,1300,956,bike_walker,906,380,1080,693
bike_658.jpg,866,1390,bike_walker,174,73,691,1275
bike_665.jpg,1300,956,bike_walker,1,151,540,864
bike_637.jpg,866,1390,bike_walker,431,700,650,1038
bike_637.jpg,866,1390,bike_walker,189,600,418,1051
bike_634.jpg,866,1390,bike_walker,165,635,441,1200
bike_634.jpg,866,1390,bike_walker,469,795,689,1203
bike_626.jpg,866,1390,bike_walker,544,791,780,1238
bike_626.jpg,866,1390,bike_walker,205,687,491,1247
bike_579.jpg,1300,957,bike_walker,717,149,1118,869
bike_565.jpg,1300,956,bike_walker,474,149,781,777
bike_565.jpg,1300,956,bike_walker,161,210,446,791
bike_541.jpg,1300,956,bike_walker,161,99,911,863
bike_564.jpg,1300,957,bike_walker,161,82,719,708
bike_553.jpg,1300,957,bike_walker,134,161,793,869
bike_539.jpg,500,382,bike_walker,71,18,284,382
bike_513.jpg,626,409,bike_walker,421,23,571,354
bike_513.jpg,626,409,bike_walker,259,6,421,347
bike_496.jpg,626,417,bike_walker,368,1,572,411
bike_496.jpg,626,417,bike_walker,175,39,368,417
bike_518.jpg,500,334,bike_walker,88,27,290,331
bike_511.jpg,626,417,bike_walker,398,44,552,394
bike_511.jpg,626,417,bike_walker,203,24,395,382
bike_540.jpg,500,334,bike_walker,126,4,306,334
bike_516.jpg,626,417,bike_walker,11,108,161,412
bike_495.jpg,500,334,bike_walker,75,7,410,322
bike_486.jpg,334,500,bike_walker,42,35,297,474
bike_474.jpg,500,334,bike_walker,246,130,321,249
bike_483.jpg,626,939,bike_walker,243,181,588,930
bike_475.jpg,626,417,bike_walker,350,53,529,397
bike_469.jpg,626,451,bike_walker,309,143,463,435
bike_469.jpg,626,451,bike_walker,85,41,295,435
bike_472.jpg,499,333,bike_walker,203,83,339,326
bike_458.jpg,626,417,bike_walker,153,78,365,395
bike_457.jpg,626,937,bike_walker,209,374,414,799
bike_449.jpg,626,417,bike_walker,290,61,471,409
bike_446.jpg,626,417,bike_walker,219,155,448,357
bike_439.jpg,626,416,bike_walker,330,189,549,410
bike_438.jpg,626,417,bike_walker,167,121,286,377
bike_432.jpg,626,417,bike_walker,268,100,413,410
bike_430.jpg,626,417,bike_walker,82,116,323,397
bike_423.jpg,626,939,bike_walker,179,359,435,841
bike_429.jpg,626,417,bike_walker,226,68,554,403
bike_414.jpg,626,626,bike_walker,37,221,235,616
bike_425.jpg,626,938,bike_walker,95,230,417,911
bike_409.jpg,626,417,bike_walker,237,22,397,389
bike_411.jpg,626,417,bike_walker,252,59,539,395
bike_388.jpg,626,417,bike_walker,196,45,383,393
bike_387.jpg,417,626,bike_walker,31,40,394,610
bike_385.jpg,626,416,bike_walker,257,58,421,357
bike_365.jpg,626,417,bike_walker,254,93,491,408
bike_352.jpg,600,420,bike_walker,28,58,186,371
bike_351.jpg,600,420,bike_walker,406,85,559,382
motor_579.jpg,1000,666,motor_walker,459,300,815,652
bike_326.jpg,400,620,bike_walker,55,54,316,595
bike_323.jpg,600,420,bike_walker,230,419,465,420
bike_323.jpg,600,420,bike_walker,68,89,361,380
bike_327.jpg,600,420,bike_walker,146,388,507,420
bike_327.jpg,600,420,bike_walker,74,36,419,359
motor_577.jpg,1000,666,motor_walker,565,238,708,506
motor_571.jpg,2000,1333,motor_walker,399,559,719,1050
motor_571.jpg,2000,1333,motor_walker,802,580,1181,1283
motor_562.jpg,1365,2048,motor_walker,171,697,991,1964
motor_568.jpg,500,300,motor_walker,18,3,201,203
motor_567.jpg,500,375,motor_walker,121,20,417,369
motor_559.jpg,1280,720,motor_walker,212,8,855,720
motor_557.jpg,420,280,motor_walker,32,33,280,271
motor_558.jpg,2000,1070,motor_walker,102,80,1527,1028
motor_555.jpg,1024,768,motor_walker,1,266,376,675
motor_555.jpg,1024,768,motor_walker,371,287,592,608
motor_555.jpg,1024,768,motor_walker,595,291,808,572
motor_555.jpg,1024,768,motor_walker,837,304,995,558
motor_554.jpg,320,320,motor_walker,72,12,224,285
motor_553.jpg,800,511,motor_walker,373,223,533,506
motor_551.jpg,650,366,motor_walker,421,31,611,356
motor_548.jpg,3648,2736,motor_walker,1594,879,2223,2058
motor_541.jpg,282,179,motor_walker,18,13,259,179
motor_544.jpg,780,470,motor_walker,25,29,359,446
motor_546.jpg,640,416,motor_walker,136,15,358,352
motor_539.jpg,1600,875,motor_walker,460,264,960,875
motor_536.jpg,1200,900,motor_walker,34,160,871,847
motor_535.jpg,1600,1200,motor_walker,177,274,1253,1075
motor_531.jpg,1600,1200,motor_walker,269,113,1415,1084
motor_533.jpg,1200,900,motor_walker,434,1,1170,899
motor_529.jpg,1920,1080,motor_walker,968,114,1346,653
motor_524.jpg,1920,1080,motor_walker,837,522,1128,817
motor_522.jpg,1920,1080,motor_walker,382,1,834,638
motor_518.jpg,1920,1080,motor_walker,209,207,723,1077
motor_500.jpg,1920,1080,motor_walker,189,182,752,649
motor_510.jpg,1920,1080,motor_walker,661,230,1107,933
motor_516.jpg,1920,1080,motor_walker,1144,498,1583,1025
motor_491.jpg,1638,2048,motor_walker,370,145,1396,2048
motor_496.jpg,720,960,motor_walker,226,117,550,711
motor_493.jpg,528,960,motor_walker,159,215,523,824
motor_495.jpg,540,960,motor_walker,156,259,301,433
motor_489.jpg,2048,1536,motor_walker,864,341,1505,1470
motor_481.jpg,960,720,motor_walker,353,366,686,704
motor_483.jpg,1227,920,motor_walker,366,399,686,875
motor_474.jpg,604,960,motor_walker,331,284,603,692
motor_472.jpg,2048,1365,motor_walker,696,514,1225,1365
motor_475.jpg,644,960,motor_walker,286,461,439,726
motor_470.jpg,2048,1364,motor_walker,1035,632,1875,1261
motor_465.jpg,1920,1080,motor_walker,711,1,1757,943
motor_467.jpg,1079,1352,motor_walker,1,242,1066,1352
motor_468.jpg,2048,1365,motor_walker,487,411,1119,1365
motor_460.jpg,1920,1080,motor_walker,826,168,1561,1080
motor_462.jpg,1920,1080,motor_walker,139,87,1477,1080
motor_458.jpg,1920,1080,motor_walker,441,49,1161,990
motor_456.jpg,1920,1080,motor_walker,342,53,1081,1080
motor_452.jpg,1177,967,motor_walker,254,18,812,892
motor_454.jpg,1920,1080,motor_walker,473,207,1016,1065
motor_454.jpg,1920,1080,motor_walker,1228,229,1920,1080
motor_454.jpg,1920,1080,motor_walker,76,302,434,839
motor_450.jpg,775,951,motor_walker,225,285,681,834
motor_448.jpg,949,847,motor_walker,456,163,884,694
motor_447.jpg,1687,1003,motor_walker,444,7,1114,981
motor_443.jpg,1200,480,motor_walker,43,23,654,475
motor_439.jpg,1120,700,motor_walker,589,175,792,438
motor_438.jpg,400,300,motor_walker,133,5,275,299
motor_437.jpg,720,720,motor_walker,247,31,567,712
motor_435.jpg,640,960,motor_walker,10,15,634,947
motor_431.jpg,1200,675,motor_walker,995,206,1195,542
motor_431.jpg,1200,675,motor_walker,664,204,1015,502
motor_431.jpg,1200,675,motor_walker,244,212,716,592
motor_431.jpg,1200,675,motor_walker,12,191,252,549
motor_429.jpg,640,427,motor_walker,370,86,505,295
motor_429.jpg,640,427,motor_walker,178,77,358,401
motor_424.jpg,800,533,motor_walker,319,99,513,472
motor_424.jpg,800,533,motor_walker,544,199,660,427
motor_424.jpg,800,533,motor_walker,69,120,288,470
motor_426.jpg,1000,1500,motor_walker,188,214,852,1233
motor_421.jpg,1024,706,motor_walker,413,37,1002,660
motor_422.jpg,960,640,motor_walker,186,28,531,600
motor_420.jpg,1225,817,motor_walker,528,344,837,774
motor_414.jpg,1024,576,motor_walker,107,1,662,576
motor_412.jpg,800,600,motor_walker,224,184,401,432
motor_410.jpg,1080,810,motor_walker,364,393,909,794
motor_402.jpg,600,874,motor_walker,22,108,600,853
motor_409.jpg,2000,1333,motor_walker,666,340,1226,1236
motor_405.jpg,480,360,motor_walker,215,27,480,349
motor_399.jpg,480,640,motor_walker,66,64,404,624
motor_398.jpg,800,575,motor_walker,367,64,685,557
motor_395.jpg,640,443,motor_walker,310,14,612,374
motor_393.jpg,800,533,motor_walker,135,227,374,496
motor_392.jpg,369,480,motor_walker,30,7,364,467
motor_389.jpg,480,360,motor_walker,53,8,308,322
motor_390.jpg,400,305,motor_walker,160,45,307,264
motor_387.jpg,400,300,motor_walker,139,43,296,279
motor_383.jpg,512,287,motor_walker,93,3,422,287
motor_380.jpg,1920,1421,motor_walker,527,129,1181,1200
motor_376.jpg,869,1390,motor_walker,81,62,779,1234
motor_374.jpg,960,640,motor_walker,175,112,673,580
motor_381.jpg,680,451,motor_walker,160,40,348,415
motor_375.jpg,296,244,motor_walker,100,11,226,241
motor_372.jpg,680,468,motor_walker,408,173,579,386
motor_368.jpg,1280,720,motor_walker,485,76,962,693
motor_370.jpg,750,566,motor_walker,115,4,750,559
motor_364.jpg,400,600,motor_walker,66,156,347,579
motor_363.jpg,470,640,motor_walker,16,135,227,523
motor_360.jpg,275,183,motor_walker,31,21,250,170
motor_358.jpg,512,384,motor_walker,164,47,372,346
motor_356.jpg,1200,1600,motor_walker,298,433,775,994
motor_355.jpg,719,686,motor_walker,268,149,510,576
motor_348.jpg,512,372,motor_walker,118,3,431,372
motor_344.jpg,960,640,motor_walker,372,89,707,589
motor_344.jpg,960,640,motor_walker,721,128,875,376
motor_342.jpg,780,440,motor_walker,215,6,590,440
motor_340.jpg,830,556,motor_walker,43,52,380,519
motor_337.jpg,600,450,motor_walker,195,122,394,352
motor_338.jpg,448,299,motor_walker,87,62,215,260
motor_335.jpg,750,500,motor_walker,476,45,646,354
motor_333.jpg,700,465,motor_walker,274,105,509,386
motor_330.jpg,266,363,motor_walker,12,23,241,357
motor_328.jpg,665,374,motor_walker,70,14,305,322
motor_323.jpg,700,465,motor_walker,350,64,576,456
motor_321.jpg,2048,1536,motor_walker,464,1,1323,1522
motor_319.jpg,612,816,motor_walker,76,82,535,770
motor_312.jpg,800,800,motor_walker,40,67,762,800
motor_315.jpg,398,653,motor_walker,60,38,373,640
motor_313.jpg,427,680,motor_walker,14,213,213,520
motor_307.jpg,612,408,motor_walker,134,70,355,398
motor_303.jpg,800,533,motor_walker,312,123,511,445
motor_303.jpg,800,533,motor_walker,573,163,596,205
motor_303.jpg,800,533,motor_walker,552,165,571,201
motor_303.jpg,800,533,motor_walker,527,164,543,198
motor_299.jpg,299,168,motor_walker,71,2,269,168
motor_297.jpg,512,384,motor_walker,88,45,385,384
motor_295.jpg,960,720,motor_walker,144,116,719,714
motor_290.jpg,350,240,motor_walker,129,17,246,227
motor_294.jpg,700,452,motor_walker,134,1,359,447
motor_288.jpg,660,440,motor_walker,164,135,255,314
motor_288.jpg,660,440,bike_walker,278,158,339,261
motor_286.jpg,670,350,motor_walker,302,61,462,332
motor_284.jpg,1300,956,motor_walker,382,62,871,879
motor_277.jpg,480,360,motor_walker,76,48,396,355
motor_283.jpg,400,620,motor_walker,42,146,313,493
motor_273.jpg,612,363,motor_walker,341,134,447,297
motor_269.jpg,700,787,motor_walker,81,16,640,763
motor_264.jpg,1200,798,motor_walker,429,148,778,774
motor_271.jpg,1600,1164,motor_walker,782,182,1246,1067
motor_260.jpg,433,650,motor_walker,1,174,353,644
motor_258.jpg,500,334,motor_walker,154,54,356,308
motor_256.jpg,866,1390,motor_walker,69,265,637,1068
motor_253.jpg,660,356,motor_walker,16,104,372,356
motor_250.jpg,800,748,motor_walker,90,10,663,741
motor_249.jpg,866,1390,motor_walker,221,459,769,1247
motor_244.jpg,600,400,motor_walker,149,46,322,275
motor_246.jpg,1300,1009,motor_walker,264,177,887,819
motor_243.jpg,1600,1200,motor_walker,165,18,1387,1200
motor_239.jpg,1600,1030,motor_walker,548,73,1325,848
motor_241.jpg,1300,957,motor_walker,437,258,765,729
motor_236.jpg,512,437,motor_walker,16,24,507,417
motor_233.jpg,600,420,motor_walker,96,66,443,391
motor_235.jpg,700,704,motor_walker,157,13,622,696
motor_231.jpg,1280,720,motor_walker,133,1,874,707
motor_229.jpg,728,410,motor_walker,194,3,510,410
motor_227.jpg,2000,1322,motor_walker,817,225,1512,1322
motor_227.jpg,2000,1322,motor_walker,1537,116,1928,837
motor_226.jpg,648,469,motor_walker,61,5,489,469
motor_225.jpg,256,197,motor_walker,60,1,219,197
motor_224.jpg,350,240,motor_walker,75,2,238,227
motor_222.jpg,392,375,motor_walker,113,96,262,346
motor_221.jpg,660,924,motor_walker,61,402,392,873
motor_221.jpg,660,924,motor_walker,383,370,482,545
